Timestamp,TxnType,Data
0,Rd,Addr1
2,Wr,Addr2
4,Wr,Addr3
100000,Wr,Addr3
200000,Rd,Addr4
201000,Wr,Addr5
202000,Wr,Addr6
300000,Rd,Addr7
400000,Wr,Addr8
402000,Rd,Addr9
403000,Rd,Addr10
404000,Wr,Addr11
405000,Wr,Addr12
500000,Rd,Addr13
501000,Rd,Addr14
502000,Wr,Addr15
600000,Rd,Addr16
700000,Wr,Addr17
702000,Rd,Addr18
703000,Rd,Addr19
704000,Wr,Addr20
800000,Rd,Addr21
900000,Rd,Addr22
1000000,Wr,Addr23
1100000,Wr,Addr24
1110000,Rd,Addr25
1120000,Rd,Addr26
1200000,Wr,Addr27
1300000,Wr,Addr28
1400000,Rd,Addr29
1500000,Rd,Addr30
1600000,Wr,Addr31
1700000,Wr,Addr32
1800000,Rd,Addr33
1900000,Rd,Addr34
2000000,Wr,Addr35
2100000,Wr,Addr36
2200000,Rd,Addr37
2300000,Rd,Addr38
2400000,Wr,Addr39
2500000,Wr,Addr40
